DATA;Longitude;Latitude;TSRED;OPAD;WIATR;SOLAR
2009-11-16;20.9375;52.2983017;6.8005;0.999068976;2.007405283;1.42059402
2009-11-17;20.9375;52.2983017;8.723;6.250190976;2.877580821;1.099068552
2009-11-18;20.9375;52.2983017;8.743;5.706027338;4.157800346;1.24211268
2009-11-19;20.9375;52.2983017;9.397;2.640153391;5.914844433;0.798299784
2009-11-20;20.9375;52.2983017;7.939;0.09269725;3.369121794;4.45184784
2009-11-21;20.9375;52.2983017;8.6825;0.26092553;2.976937162;2.35001196
2009-11-22;20.9375;52.2983017;8.784;0.63686412;2.949181122;1.521675
2009-11-23;20.9375;52.2983017;8.4485;0.377655221;4.206365047;2.113818768
2009-11-24;20.9375;52.2983017;8.9325;7.307628732;6.37883811;1.4691942
2009-11-25;20.9375;52.2983017;8.7195;0.973319645;3.325845429;1.14569964
2009-11-26;20.9375;52.2983017;8.273;0.03776549;3.491301411;3.33152334
2009-11-27;20.9375;52.2983017;6.8805;0.041198753;4.257574716;3.463483248
2009-11-28;20.9375;52.2983017;6.547;0.017166132;3.41934434;1.68755688
2009-11-29;20.9375;52.2983017;6.7475;0.041198731;4.095125621;2.87302446
2009-11-30;20.9375;52.2983017;6.9425;0.17166137;5.071500986;2.14852392
2009-12-01;20.9375;52.2983017;9.713;0.12702947;4.125205365;2.116631592
2009-12-02;20.9375;52.2983017;5.8365;0.336456302;3.918710109;1.1667942
2009-12-03;20.9375;52.2983017;1.6825;0.135612475;2.333662887;3.226948488
2009-12-04;20.9375;52.2983017;5.287;0.937270404;2.763202165;0.778444002
2009-12-05;20.9375;52.2983017;3.2575;0.652312829;2.296283634;1.22248116
2009-12-06;20.9375;52.2983017;3.2505;3.464128267;3.469135413;1.49518143
2009-12-07;20.9375;52.2983017;4.5715;9.3933108;2.761957648;0.306731448
2009-12-08;20.9375;52.2983017;5.48;0.775909332;2.303254786;0.9705375
2009-12-09;20.9375;52.2983017;4.924;0.944137685;1.944514145;0.67764411
2009-12-10;20.9375;52.2983017;3.614;1.026535579;1.516483794;1.52386947
2009-12-11;20.9375;52.2983017;2.214;0.374221879;2.355065473;1.68108813
2009-12-12;20.9375;52.2983017;-0.9275;0.305557258;2.80682419;1.66095
2009-12-13;20.9375;52.2983017;-3.1055;0;1.593319562;2.88213399
2009-12-14;20.9375;52.2983017;-1.5555;1.586151518;2.574365865;1.17399366
2009-12-15;20.9375;52.2983017;-4.4725;0.01373292;2.077409699;2.7322884
2009-12-16;20.9375;52.2983017;-7.0725;0.576782604;3.721218244;2.35676322
2009-12-17;20.9375;52.2983017;-10.0825;5.10177636;4.996035293;1.34645589
2009-12-18;20.9375;52.2983017;-12.295;1.73377962;4.160496871;1.87717527
2009-12-19;20.9375;52.2983017;-12.088;0.391388018;2.334911275;2.21388732
2009-12-20;20.9375;52.2983017;-12.644;0.98533638;1.737931111;1.80776286
2009-12-21;20.9375;52.2983017;-9.2135;1.888275737;3.753793846;1.32434964
2009-12-22;20.9375;52.2983017;-3.4045;1.078033716;4.772276156;1.2232692
2009-12-23;20.9375;52.2983017;2.0215;13.5578173;4.542716816;0.34425018
2009-12-24;20.9375;52.2983017;0.528;1.1981961;3.823448225;0.76376268
2009-12-25;20.9375;52.2983017;5.327;18.19610773;5.034795168;0.254587752
2009-12-26;20.9375;52.2983017;3.5075;1.702880136;6.528634549;0.65806848
2009-12-27;20.9375;52.2983017;0.933;0.14076252;3.021118611;2.53119636
2009-12-28;20.9375;52.2983017;-0.188;7.93761966;2.786135934;0.72343134
2009-12-29;20.9375;52.2983017;-0.893;0.5887989;4.565906291;1.192444128
2009-12-30;20.9375;52.2983017;-1.6695;0.19226075;3.015944939;1.57443732
2009-12-31;20.9375;52.2983017;-1.802;0.120162967;3.72728084;1.47375
2010-01-01;20.9375;52.2983017;-3.0795;6.42013668;3.918710385;0.62550018
2010-01-02;20.9375;52.2983017;-3.018;1.012801896;2.473304743;1.63310598
2010-01-03;20.9375;52.2983017;-7.1985;0.65574671;2.453594828;2.41188948
2010-01-04;20.9375;52.2983017;-8.3395;0.315856944;2.592833293;2.35580796
2010-01-05;20.9375;52.2983017;-5.429;0.652312973;2.763497403;2.21506812
2010-01-06;20.9375;52.2983017;-6.5075;3.436663104;3.875155259;1.52887464
2010-01-07;20.9375;52.2983017;-5.585;0.276374966;2.118599384;2.68188588
2010-01-08;20.9375;52.2983017;-6.507;1.165581166;2.38539979;2.3470326
2010-01-09;20.9375;52.2983017;-3.6955;13.11492888;7.287767749;0.44448804
2010-01-10;20.9375;52.2983017;-3.6105;7.45697088;5.635274712;0.62915625
2010-01-11;20.9375;52.2983017;-2.8645;5.42449836;2.698766324;1.140074622
2010-01-12;20.9375;52.2983017;-2.5665;1.5380856;2.139647406;1.75168089
2010-01-13;20.9375;52.2983017;-4.808;0.329589835;2.715087666;3.01641012
2010-01-14;20.9375;52.2983017;-7.412;0.274658227;2.962486132;2.91909393
2010-01-15;20.9375;52.2983017;-5.803;0.480651876;2.377000557;2.20815126
2010-01-16;20.9375;52.2983017;-7.013;0.698661972;3.776981776;2.51707275
2010-01-17;20.9375;52.2983017;-5.99;1.46770452;5.588437661;1.93533786
2010-01-18;20.9375;52.2983017;-3.2745;1.4059062;4.438285323;1.609031088
2010-01-19;20.9375;52.2983017;-5.795;0.873756036;3.401053111;2.48360463
2010-01-20;20.9375;52.2983017;-7.897;1.824760728;3.947403964;2.58525162
2010-01-21;20.9375;52.2983017;-8.922;1.091765844;4.276471389;2.63986776
2010-01-22;20.9375;52.2983017;-10.395;0.456618996;3.862462356;3.51725526
2010-01-23;20.9375;52.2983017;-13.1795;0.164794939;3.419353807;4.37152698
2010-01-24;20.9375;52.2983017;-14.9055;0.061798126;2.623790633;5.05142082
2010-01-25;20.9375;52.2983017;-16.1335;0.041198746;1.969222263;5.064752592
2010-01-26;20.9375;52.2983017;-15.761;0.06523133;1.767941384;5.202337248
2010-01-27;20.9375;52.2983017;-10.9645;2.114867736;3.733415764;3.50060364
2010-01-28;20.9375;52.2983017;-5.7225;8.08696692;6.326253187;1.715287104
2010-01-29;20.9375;52.2983017;-2.301;1.915740828;4.236743585;2.683689048
2010-01-30;20.9375;52.2983017;-1.5715;2.956008924;5.542023164;2.18784366
2010-01-31;20.9375;52.2983017;-4.7705;0.137329128;1.915333194;4.64602428
2010-02-01;20.9375;52.2983017;-5.8945;0.988769426;2.575988916;3.74714694
2010-02-02;20.9375;52.2983017;-2.1565;1.292610024;3.323948545;3.406162752
2010-02-03;20.9375;52.2983017;-2.531;7.271575538;5.125010616;1.324968768
2010-02-04;20.9375;52.2983017;-1.713;0.23345951;2.430625673;5.1816933
2010-02-05;20.9375;52.2983017;-3.111;0.65059709;4.734708601;2.980292688
2010-02-06;20.9375;52.2983017;-4.9865;1.25999388;4.722848498;3.64685292
2010-02-07;20.9375;52.2983017;-5.954;1.280593584;3.041407053;3.898571112
2010-02-08;20.9375;52.2983017;-5.9595;2.002430916;1.334360775;3.8560518
2010-02-09;20.9375;52.2983017;-6.7365;0.676346126;1.151024587;4.8462678
2010-02-10;20.9375;52.2983017;-4.69;0.99821142;3.526971311;3.59505036
2010-02-11;20.9375;52.2983017;-2.6955;7.123086;5.218918424;1.86176268
2010-02-12;20.9375;52.2983017;-1.0905;4.793644476;2.909000025;2.72564856
2010-02-13;20.9375;52.2983017;-1.264;1.342392408;2.441195036;2.6273826
2010-02-14;20.9375;52.2983017;-2.4755;6.93169092;3.16196253;2.9800692
2010-02-15;20.9375;52.2983017;-3.853;3.477858732;1.775689197;3.8847924
2010-02-16;20.9375;52.2983017;-3.6855;0.554466204;1.16706301;5.59974384
2010-02-17;20.9375;52.2983017;-3.2935;0.672913166;3.243523713;3.87405396
2010-02-18;20.9375;52.2983017;0.1965;1.068592716;2.805156937;2.89215144
2010-02-19;20.9375;52.2983017;1.434;4.411695096;3.076159781;2.07804348
2010-02-20;20.9375;52.2983017;1.016;4.068373608;3.367992212;2.088224352
2010-02-21;20.9375;52.2983017;-0.576;0.580216162;2.791473151;3.47101695
2010-02-22;20.9375;52.2983017;-0.5685;0.911521865;3.029039611;2.72587464
2010-02-23;20.9375;52.2983017;3.254;1.000786536;4.414337229;2.54520081
2010-02-24;20.9375;52.2983017;1.156;3.64437108;2.707868968;2.17918188
2010-02-25;20.9375;52.2983017;1.8725;1.048850676;2.065503158;2.47573179
2010-02-26;20.9375;52.2983017;3.036;1.366425648;3.797941177;2.19976848
2010-02-27;20.9375;52.2983017;2.947;2.185249428;3.017314948;2.25871884
2010-02-28;20.9375;52.2983017;2.6245;0.240325906;4.489356292;9.78440643
2010-03-01;20.9375;52.2983017;4.7035;4.71725586;6.402445466;5.33818557
2010-03-02;20.9375;52.2983017;1.0625;0.926971452;5.459065445;4.55653674
2010-03-03;20.9375;52.2983017;-0.215;1.845359172;4.324341212;10.4855067
2010-03-04;20.9375;52.2983017;-0.199;0.10299685;2.242485157;10.71754128
2010-03-05;20.9375;52.2983017;-2.1355;1.235961144;1.756282579;8.557597368
2010-03-06;20.9375;52.2983017;-2.073;1.174163659;3.27764844;12.3370371
2010-03-07;20.9375;52.2983017;-3.7315;0.566482248;1.706209649;10.93534603
2010-03-08;20.9375;52.2983017;-4.13;0.01373292;1.707882013;13.4368884
2010-03-09;20.9375;52.2983017;-4.3755;0;1.503678009;13.9423554
2010-03-10;20.9375;52.2983017;-2.251;0.020599366;1.631420318;13.17762943
2010-03-11;20.9375;52.2983017;-1.776;0.048065184;2.799861604;13.3754022
2010-03-12;20.9375;52.2983017;-0.5225;0.199127232;2.116655722;13.06462925
2010-03-13;20.9375;52.2983017;0.174;3.555105739;3.632413779;8.455270752
2010-03-14;20.9375;52.2983017;0.679;8.054353944;2.383772251;8.162212968
2010-03-15;20.9375;52.2983017;-1.03;0.913238885;3.680586386;15.6294576
2010-03-16;20.9375;52.2983017;0.2155;0.62141382;3.411113976;12.9496473
2010-03-17;20.9375;52.2983017;0.7295;0.566482644;4.590509957;9.898148592
2010-03-18;20.9375;52.2983017;3.1035;1.675414836;3.008441276;3.264694632
2010-03-19;20.9375;52.2983017;8.078;0;3.828949302;13.42816202
2010-03-20;20.9375;52.2983017;11.6985;1.005935832;4.102652641;11.22081075
2010-03-21;20.9375;52.2983017;11.2845;11.66267556;4.596930343;3.99425895
2010-03-22;20.9375;52.2983017;5.7515;1.019667888;3.298322074;4.56294285
2010-03-23;20.9375;52.2983017;7.026;0.39653748;2.863735232;16.66996929
2010-03-24;20.9375;52.2983017;7.908;0.085830674;2.367952255;14.45158033
2010-03-25;20.9375;52.2983017;9.517;0;3.798377491;17.51681835
2010-03-26;20.9375;52.2983017;14.366;4.216004748;3.686063928;14.76748307
2010-03-27;20.9375;52.2983017;9.4895;1.05743417;5.404764949;4.771294722
2010-03-28;20.9375;52.2983017;8.3805;1.58958432;3.146471364;17.08121203
2010-03-29;20.9375;52.2983017;8.3185;4.181675198;2.922187694;9.483074298
2010-03-30;20.9375;52.2983017;13.2535;3.206634876;3.284252175;13.962429
2010-03-31;20.9375;52.2983017;13.8985;2.949145884;3.836152141;13.89329838
2010-04-01;20.9375;52.2983017;9.421;0.76560984;3.056603882;15.19756938
2010-04-02;20.9375;52.2983017;8.585;2.343176136;1.728459074;18.36421877
2010-04-03;20.9375;52.2983017;6.7665;1.9517904;1.421734338;8.984087082
2010-04-04;20.9375;52.2983017;8.962;0;3.418263887;19.80044676
2010-04-05;20.9375;52.2983017;11.7255;4.90779851;2.569727395;15.66432763
2010-04-06;20.9375;52.2983017;7.6035;3.9327624;4.125953687;7.088797944
2010-04-07;20.9375;52.2983017;8.1295;0.501251126;2.422832467;8.118171864
2010-04-08;20.9375;52.2983017;9.1265;0.312423689;1.86640164;9.90837864
2010-04-09;20.9375;52.2983017;11.1195;0.976753289;2.234132534;14.77703484
2010-04-10;20.9375;52.2983017;7.346;1.673698334;2.266128818;14.5280772
2010-04-11;20.9375;52.2983017;7.091;1.404190274;3.428892626;7.595610408
2010-04-12;20.9375;52.2983017;10.454;2.521705032;2.915338436;12.06011401
2010-04-13;20.9375;52.2983017;10.243;11.12365548;1.502908867;14.22776241
2010-04-14;20.9375;52.2983017;9.1575;3.37400532;3.565756179;5.96193849
2010-04-15;20.9375;52.2983017;12.693;0.307273766;2.63243061;15.89619321
2010-04-16;20.9375;52.2983017;10.0305;1.68571476;3.313161387;15.65605708
2010-04-17;20.9375;52.2983017;7.0365;0;3.432604401;22.95473094
2010-04-18;20.9375;52.2983017;11.431;0;3.277542318;23.35235481
2010-04-19;20.9375;52.2983017;12.4525;0.313282188;2.694757982;21.70749519
2010-04-20;20.9375;52.2983017;6.737;0;2.28218147;24.19548732
2010-04-21;20.9375;52.2983017;6.041;1.5981678;3.805645219;19.34646291
2010-04-22;20.9375;52.2983017;5.109;1.462554785;4.857778174;15.35247862
2010-04-23;20.9375;52.2983017;5.8995;0.33645672;3.168200911;20.65454669
2010-04-24;20.9375;52.2983017;7.1185;0;2.709456374;18.90066679
2010-04-25;20.9375;52.2983017;7.496;0;2.68152431;24.98973185
2010-04-26;20.9375;52.2983017;11.486;0.07553088;4.015081806;24.60155285
2010-04-27;20.9375;52.2983017;10.687;6.348035657;4.585342815;4.80217212
2010-04-28;20.9375;52.2983017;10.823;0.449753004;2.762928597;9.67741713
2010-04-29;20.9375;52.2983017;12.548;0;2.28405887;22.21913988
2010-04-30;20.9375;52.2983017;17.8605;1.31835852;3.296785149;23.47931297
2010-05-01;20.9375;52.2983017;14.2565;22.01727951;1.381041115;9.704414412
2010-05-02;20.9375;52.2983017;15.4325;2.27966364;1.215996114;16.62778166
2010-05-03;20.9375;52.2983017;14.567;7.014088699;3.372784559;9.812760408
2010-05-04;20.9375;52.2983017;9.9735;0.745010618;2.370940774;12.75170922
2010-05-05;20.9375;52.2983017;9.9935;3.608324568;2.59361372;17.09224223
2010-05-06;20.9375;52.2983017;9.3525;13.07716443;4.065495645;3.800136762
2010-05-07;20.9375;52.2983017;13.9865;10.1331702;2.507822369;5.831159544
2010-05-08;20.9375;52.2983017;14.2275;0.171661356;2.075981809;24.33408651
2010-05-09;20.9375;52.2983017;12.441;0.195693869;1.91982886;18.74435301
2010-05-10;20.9375;52.2983017;12.2565;1.802444544;1.784028665;25.33410358
2010-05-11;20.9375;52.2983017;13.759;0.075531002;1.937602703;22.46237253
2010-05-12;20.9375;52.2983017;16.951;9.51003612;3.686440257;21.68583811
2010-05-13;20.9375;52.2983017;16.8585;2.501106048;1.905540024;12.26233098
2010-05-14;20.9375;52.2983017;13.536;5.033110716;2.479884537;7.002726552
2010-05-15;20.9375;52.2983017;10.2145;1.126098324;2.716018739;6.812712018
2010-05-16;20.9375;52.2983017;12.093;19.05441055;4.611437435;6.312602502
2010-05-17;20.9375;52.2983017;10.579;20.70579996;5.283806685;3.22976466
2010-05-18;20.9375;52.2983017;11.7265;8.294674968;3.75291466;6.76429047
2010-05-19;20.9375;52.2983017;14.952;3.416061398;1.702408247;18.53072075
2010-05-20;20.9375;52.2983017;16.054;12.70637784;2.415402646;17.77629397
2010-05-21;20.9375;52.2983017;17.9805;1.637649439;2.302608326;22.37343948
2010-05-22;20.9375;52.2983017;19.3855;0.1476288;2.380447104;14.98696794
2010-05-23;20.9375;52.2983017;17.2535;2.049636744;2.784789353;27.17651682
2010-05-24;20.9375;52.2983017;14.7205;4.784197637;2.989297016;19.5353422
2010-05-25;20.9375;52.2983017;11.736;2.140617326;4.826933394;21.69950931
2010-05-26;20.9375;52.2983017;10.7495;0.15106212;2.916566349;23.03014925
2010-05-27;20.9375;52.2983017;12.2515;0.089263908;2.351273654;21.87781776
2010-05-28;20.9375;52.2983017;14.534;0.872039952;2.5473514;18.97621369
2010-05-29;20.9375;52.2983017;14.4525;0.99563652;2.375228218;28.27209969
2010-05-30;20.9375;52.2983017;14.6355;9.81387864;2.714307745;25.0828344
2010-05-31;20.9375;52.2983017;15.4805;15.94734012;2.316087146;15.35456556
2010-06-01;20.9375;52.2983017;14.2145;0.633431534;2.572019059;6.417951102
2010-06-02;20.9375;52.2983017;18.4175;19.36170027;3.502609312;13.50641187
2010-06-03;20.9375;52.2983017;20.229;4.627987488;3.536779728;16.5557815
2010-06-04;20.9375;52.2983017;17.501;2.312280526;4.501230226;23.75426329
2010-06-05;20.9375;52.2983017;15.901;0;1.565733727;29.31126354
2010-06-06;20.9375;52.2983017;18.243;0;2.656221832;28.80253476
2010-06-07;20.9375;52.2983017;20.902;0.72956124;3.27865282;24.54575501
2010-06-08;20.9375;52.2983017;18.8685;0.13046292;2.631043229;28.86620771
2010-06-09;20.9375;52.2983017;22.758;0.120162744;2.148013523;28.21409489
2010-06-10;20.9375;52.2983017;25.175;0.08926416;2.364778552;28.4358969
2010-06-11;20.9375;52.2983017;26.691;0;2.856456709;28.4961942
2010-06-12;20.9375;52.2983017;23.435;0.43945308;2.443355075;28.19070306
2010-06-13;20.9375;52.2983017;14.6255;0.532150351;3.667905537;25.76311801
2010-06-14;20.9375;52.2983017;10.4325;3.664970165;2.858181558;3.376067796
2010-06-15;20.9375;52.2983017;13.9245;0;1.808920314;26.09561232
2010-06-16;20.9375;52.2983017;15.3015;1.019669472;2.781971444;29.60544366
2010-06-17;20.9375;52.2983017;14.954;0;1.513720066;29.80844791
2010-06-18;20.9375;52.2983017;17.4545;0;2.425103143;29.3533929
2010-06-19;20.9375;52.2983017;15.522;0.92010533;2.767449528;20.37633548
2010-06-20;20.9375;52.2983017;13.6285;0.030899038;2.166855632;13.84284301
2010-06-21;20.9375;52.2983017;16.598;0;3.502643106;18.82755083
2010-06-22;20.9375;52.2983017;15.568;0;4.142429589;29.32599629
2010-06-23;20.9375;52.2983017;14.1885;0.61283196;4.12649905;20.99131729
2010-06-24;20.9375;52.2983017;12.3825;43.71611148;4.013355661;1.167299982
2010-06-25;20.9375;52.2983017;14.1605;1.61876772;2.171518345;5.44263885
2010-06-26;20.9375;52.2983017;17.466;0.017166132;3.311276318;28.7047127
2010-06-27;20.9375;52.2983017;16.792;0.006866453;2.99453647;26.88052561
2010-06-28;20.9375;52.2983017;19.1775;0;2.509171087;29.53749305
2010-06-29;20.9375;52.2983017;20.3435;0;1.501400915;29.5281486
2010-06-30;20.9375;52.2983017;20.0985;0;1.372640914;29.23194323
2010-07-01;20.9375;52.2983017;20.676;0;1.874233958;26.99268138
2010-07-02;20.9375;52.2983017;19.013;0;2.120820709;29.30056308
2010-07-03;20.9375;52.2983017;18.9985;0;2.198191721;24.13316689
2010-07-04;20.9375;52.2983017;19.67;2.765464783;2.243853711;26.30329542
2010-07-05;20.9375;52.2983017;23.69;0.024032592;1.074698754;24.17664166
2010-07-06;20.9375;52.2983017;21.3025;5.580710568;2.844089318;14.73232563
2010-07-07;20.9375;52.2983017;18.1395;9.331510853;4.648367622;24.58180386
2010-07-08;20.9375;52.2983017;17.9075;0;2.903444016;27.75065468
2010-07-09;20.9375;52.2983017;19.953;0;1.313845706;28.30010834
2010-07-10;20.9375;52.2983017;23.74;0;1.564440056;27.79369097
2010-07-11;20.9375;52.2983017;25.404;0;1.984908856;27.91664982
2010-07-12;20.9375;52.2983017;26.044;0;1.838633455;26.43829101
2010-07-13;20.9375;52.2983017;26.0655;0.679779;2.08010343;18.7154964
2010-07-14;20.9375;52.2983017;23.006;5.812458588;1.817644631;26.79570018
2010-07-15;20.9375;52.2983017;26.448;0;1.296041694;27.08825782
2010-07-16;20.9375;52.2983017;26.8435;0.26264214;1.663758955;24.90766769
2010-07-17;20.9375;52.2983017;28.2235;0.020599344;2.272911149;21.72780432
2010-07-18;20.9375;52.2983017;24.425;6.933403404;3.152714135;25.41701808
2010-07-19;20.9375;52.2983017;21.119;0.32959008;2.198453776;16.1304203
2010-07-20;20.9375;52.2983017;22.2725;0.159644959;2.284846804;16.53069386
2010-07-21;20.9375;52.2983017;24.9665;0;2.138326803;26.1346516
2010-07-22;20.9375;52.2983017;27.8045;0.10299672;1.904481458;26.09032396
2010-07-23;20.9375;52.2983017;27.5065;0;2.203056077;25.36621857
2010-07-24;20.9375;52.2983017;22.4065;14.2513321;3.566427971;19.93949386
2010-07-25;20.9375;52.2983017;16.6895;4.022881452;3.38697107;6.52798593
2010-07-26;20.9375;52.2983017;15.643;6.357478918;3.307765126;10.12973009
2010-07-27;20.9375;52.2983017;16.612;19.77710796;3.543384672;5.825084292
2010-07-28;20.9375;52.2983017;17.279;16.16706792;3.269544349;4.677583032
2010-07-29;20.9375;52.2983017;18.5665;4.150767852;3.92400946;19.45771994
2010-07-30;20.9375;52.2983017;20.1525;4.22630424;2.492810964;17.55438408
2010-07-31;20.9375;52.2983017;22.2535;1.84707846;0.992296831;16.74556965
2010-08-01;20.9375;52.2983017;21.944;4.591944072;0.935499558;24.52961383
2010-08-02;20.9375;52.2983017;22.4955;0.236892744;1.30797491;24.76664908
2010-08-03;20.9375;52.2983017;24.564;1.623917916;3.833365101;24.56381059
2010-08-04;20.9375;52.2983017;18.487;1.08146646;1.859317771;11.43101549
2010-08-05;20.9375;52.2983017;18.7945;0;1.140404733;15.15926032
2010-08-06;20.9375;52.2983017;23.3525;10.32028196;2.334394552;19.16791693
2010-08-07;20.9375;52.2983017;23.207;4.761888444;1.655591182;21.21429078
2010-08-08;20.9375;52.2983017;20.3295;2.76374844;1.988423871;24.05644049
2010-08-09;20.9375;52.2983017;20.7365;0;1.310750148;24.30752904
2010-08-10;20.9375;52.2983017;21.3475;0.006866453;0.773526321;22.14861379
2010-08-11;20.9375;52.2983017;22.0575;0;1.435274003;16.00633361
2010-08-12;20.9375;52.2983017;24.8515;0;2.336137876;22.0359364
2010-08-13;20.9375;52.2983017;25.5655;0.072097812;2.002669107;22.55990537
2010-08-14;20.9375;52.2983017;26.914;1.17416412;2.359953091;23.27827543
2010-08-15;20.9375;52.2983017;27.363;0.497818044;1.978694767;20.57214582
2010-08-16;20.9375;52.2983017;26.344;0.024032585;2.218222516;12.90425535
2010-08-17;20.9375;52.2983017;20.583;1.383591182;3.301981039;22.477554
2010-08-18;20.9375;52.2983017;16.636;4.191972444;3.615669175;9.892518858
2010-08-19;20.9375;52.2983017;16.8855;2.9697435;4.156237355;17.31066039
2010-08-20;20.9375;52.2983017;18.649;0;3.768813316;21.83416371
2010-08-21;20.9375;52.2983017;18.76;0;1.807294379;22.27477851
